time,x,y,x_tilt,y_tilt,pressure
41295,821,646,-39,12,-0.221802
41301,821,646,-39,12,-0.220825
41305,821,646,-39,12,-0.21936
41310,821,646,-39,12,-0.21788
41316,821,646,-39,12,-0.217392
41320,821,647,-39,12,-0.216415
41325,821,647,-39,12,-0.215439
41331,821,647,-39,12,-0.212997
41336,821,648,-39,12,-0.212021
41340,822,648,-39,12,-0.212509
41346,822,648,-39,12,-0.212021
41351,822,648,-39,12,-0.211044
41356,822,648,-39,12,-0.211044
41361,822,649,-39,12,-0.210068
41366,822,649,-39,11,-0.211044
41372,822,649,-39,11,-0.209091
41377,822,649,-39,11,-0.209091
41383,822,649,-39,11,-0.208115
41388,822,650,-39,11,-0.207626
41394,822,650,-39,11,-0.207138
41401,822,650,-39,11,-0.207138
41401,822,651,-39,11,-0.206161
41406,822,651,-39,11,-0.205185
41412,823,651,-39,11,-0.202255
41417,823,652,-39,11,-0.201279
41422,823,652,-39,11,-0.20079
41428,823,653,-39,11,-0.199814
41433,823,653,-39,10,-0.198349
41438,823,654,-39,10,-0.195419
41444,823,654,-39,10,-0.195908
41450,824,654,-39,10,-0.196884
41450,824,655,-39,10,-0.196884
41460,824,655,-39,10,-0.196396
41465,824,655,-39,10,-0.195419
41471,824,655,-39,10,-0.195908
41478,824,656,-39,10,-0.195419
41483,824,656,-39,10,-0.195908
41488,824,656,-39,10,-0.199326
41494,824,657,-39,10,-0.192001
41501,824,658,-39,10,-0.187607
41501,825,658,-39,10,-0.189072
41506,825,659,-39,9,-0.190536
41512,825,659,-39,9,-0.190536
41520,825,659,-39,9,-0.191513
41536,825,659,-39,9,-0.19249
41546,825,659,-39,9,-0.19249
41553,825,659,-39,9,-0.19249
41559,825,659,-39,9,-0.19249
41565,825,660,-39,9,-0.192001
41570,825,660,-39,9,-0.190536
41574,825,660,-39,9,-0.18956
41581,826,660,-39,9,-0.189072
41581,826,661,-39,9,-0.189072
41586,826,661,-39,9,-0.189072
41591,826,661,-39,9,-0.189072
41597,826,662,-39,9,-0.190048
41603,826,662,-39,9,-0.190048
41608,826,662,-39,9,-0.188583
41614,827,663,-39,9,-0.186127
41619,827,663,-39,8,-0.187607
41624,827,664,-39,8,-0.187607
41630,827,664,-39,8,-0.187103
41635,827,664,-39,8,-0.186615
41640,827,665,-39,8,-0.185638
41644,827,665,-39,8,-0.188583
41651,828,665,-39,8,-0.186127
41655,828,666,-39,8,-0.182709
41660,828,666,-39,8,-0.18222
41666,828,667,-39,8,-0.183197
41666,829,667,-39,8,-0.181732
41671,829,668,-39,8,-0.179779
41676,830,668,-39,8,-0.175385
41682,830,669,-39,8,-0.173431
41687,830,670,-39,8,-0.17392
41692,831,670,-39,7,-0.174408
41697,831,670,-39,7,-0.174408
41702,831,670,-39,7,-0.176361
41706,831,671,-39,7,-0.176361
41712,832,671,-39,7,-0.174896
41718,832,671,-39,7,-0.173431
41722,832,671,-39,7,-0.17392
41737,832,671,-39,7,-0.171967
41742,832,672,-39,7,-0.173431
41749,832,672,-39,7,-0.173431
41767,832,672,-39,7,-0.172943
41777,832,672,-39,7,-0.172455
41787,832,672,-39,7,-0.172455
