Gait Up - Physilog data export
Created on: 2020-07-20 10:39:04
Total data points: 10810

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Event,Quat W,Quat X,Quat Y,Quat Z,
[s],[deg/s],[deg/s],[deg/s],[g],[g],[g],[],[],[],[],[],
119.41406,47.08862,45.31860,-28.96118,0.13982,1.09803,0.64316,,-0.53988,-0.51144,0.46510,0.48025,
119.42188,42.66357,53.43628,-17.45605,0.28772,1.28636,0.66969,,-0.53955,-0.51527,0.46390,0.47768,
119.42969,37.44507,56.48804,-10.40649,0.36228,1.36164,0.64876,,-0.53972,-0.51876,0.46266,0.47490,
119.43750,27.16064,63.69019,3.96729,0.46260,1.42392,0.57280,,-0.54094,-0.52165,0.46133,0.47164,
119.44531,15.74707,73.30322,14.55688,0.47878,1.33001,0.45742,,-0.54318,-0.52408,0.45965,0.46799,
119.45313,8.75854,80.62744,18.85986,0.45156,1.24295,0.44354,,-0.54603,-0.52634,0.45761,0.46413,
119.46094,-7.44629,93.47534,26.55029,0.36155,1.04114,0.44549,,-0.55008,-0.52814,0.45484,0.46000,
119.46875,-12.66479,101.28784,31.70776,0.22444,0.89817,0.44597,,-0.55468,-0.52981,0.45177,0.45556,
119.47656,-8.88062,100.89111,33.90503,0.15282,0.86924,0.42504,,-0.55917,-0.53153,0.44888,0.45090,
119.48438,8.57544,93.23120,37.01782,0.06624,0.86580,0.38901,,-0.56286,-0.53356,0.44691,0.44585,
119.49219,20.14160,87.76855,40.03906,0.02528,0.93716,0.31914,,-0.56602,-0.53575,0.44558,0.44051,
119.50000,18.85986,88.04321,44.98291,-0.02426,0.97615,0.28677,,-0.56936,-0.53773,0.44437,0.43499,
119.50781,14.34326,88.07373,47.02759,-0.04732,0.97149,0.27776,,-0.57289,-0.53946,0.44307,0.42950,
119.51563,1.22070,86.15112,49.65210,-0.06694,0.86899,0.27581,,-0.57690,-0.54051,0.44154,0.42436,
119.52344,-10.74219,85.60181,49.31641,-0.07724,0.75202,0.25902,,-0.58129,-0.54106,0.43966,0.41960,
119.53125,-12.23755,85.51025,47.88208,-0.06424,0.73167,0.25610,,-0.58567,-0.54156,0.43766,0.41491,
119.53906,-4.66919,85.72388,42.23633,-0.00979,0.73854,0.26997,,-0.58959,-0.54252,0.43564,0.41021,
119.54688,6.19507,90.45410,34.36279,0.01547,0.80474,0.29431,,-0.59301,-0.54425,0.43343,0.40530,
119.55469,9.46045,92.49878,30.05981,0.02577,0.85943,0.31890,,-0.59623,-0.54628,0.43104,0.40037,
119.56250,8.08716,95.70313,22.97974,0.03926,0.97027,0.34446,,-0.59937,-0.54852,0.42820,0.39564,
119.57031,0.30518,96.19141,18.18848,0.01743,1.05021,0.35103,,-0.60266,-0.55057,0.42493,0.39130,
119.57813,-4.57764,95.27588,16.87622,0.00419,1.05070,0.35079,,-0.60604,-0.55241,0.42150,0.38717,
119.58594,-14.31274,90.69824,16.41846,-0.03138,1.00681,0.30673,,-0.60962,-0.55372,0.41797,0.38349,
119.59375,-19.71436,85.81543,18.09692,-0.02941,0.94452,0.27338,,-0.61328,-0.55461,0.41455,0.38007,
119.60156,-20.38574,82.61108,21.72852,-0.03824,0.89229,0.23467,,-0.61694,-0.55527,0.41136,0.37662,
119.60938,-18.92090,82.33643,23.22388,-0.04879,0.88665,0.23540,,-0.62056,-0.55592,0.40827,0.37306,
119.61719,-15.19775,80.26123,25.32959,-0.06743,0.88567,0.23638,,-0.62401,-0.55660,0.40543,0.36938,
119.62500,-12.69531,77.20947,26.45874,-0.02549,0.85722,0.23053,,-0.62729,-0.55726,0.40281,0.36568,
119.63281,-13.15308,78.09448,26.76392,-0.01273,0.84275,0.23613,,-0.63060,-0.55789,0.40013,0.36193,
119.64063,-15.77759,80.44434,26.64185,0.01302,0.82853,0.24125,,-0.63405,-0.55846,0.39728,0.35816,
119.64844,-17.24243,83.40454,26.45874,0.03755,0.81750,0.23905,,-0.63760,-0.55901,0.39425,0.35431,
119.65625,-16.32690,84.74731,26.12305,0.03926,0.80352,0.24100,,-0.64113,-0.55963,0.39114,0.35039,
119.66406,-11.41357,85.60181,25.26855,0.06134,0.76061,0.21276,,-0.64445,-0.56048,0.38808,0.34632,
119.67188,-2.01416,87.64648,23.95630,0.07703,0.71475,0.18745,,-0.64741,-0.56181,0.38508,0.34197,
119.67969,2.16675,89.14185,22.97974,0.05570,0.70371,0.20741,,-0.65020,-0.56336,0.38206,0.33748,
119.68750,5.09644,89.44702,22.03369,0.01694,0.68802,0.24149,,-0.65283,-0.56505,0.37904,0.33294,
119.69531,5.12695,89.20288,22.73560,-0.05394,0.68876,0.25610,,-0.65545,-0.56670,0.37604,0.32836,
119.70313,7.04956,88.68408,25.93994,-0.13733,0.70666,0.28068,,-0.65803,-0.56832,0.37321,0.32361,
119.71094,8.05664,88.16528,28.07617,-0.16063,0.71941,0.31282,,-0.66057,-0.56990,0.37049,0.31874,
119.71875,9.15527,86.63940,33.78296,-0.17412,0.74295,0.31817,,-0.66313,-0.57132,0.36807,0.31364,
119.72656,5.55420,80.84106,40.06958,-0.09613,0.77532,0.47908,,-0.66581,-0.57227,0.36606,0.30856,
119.73438,2.13623,77.91138,42.23633,-0.07454,0.74050,0.40727,,-0.66856,-0.57293,0.36418,0.30356,
119.74219,8.81958,71.04492,45.34912,0.02823,0.66620,0.28044,,-0.67092,-0.57366,0.36288,0.29850,
119.75000,17.30347,69.79370,43.79272,0.10328,0.69587,0.22177,,-0.67286,-0.57477,0.36174,0.29334,
119.75781,20.75195,64.91089,42.99927,0.21316,0.70764,0.18720,,-0.67451,-0.57594,0.36086,0.28831,
119.76563,26.18408,65.55176,42.23633,0.47829,0.76649,0.10346,,-0.67592,-0.57736,0.36003,0.28312,
119.77344,33.99658,80.71899,42.02271,0.59578,0.91387,0.08569,,-0.67737,-0.57943,0.35864,0.27714,
119.78125,38.14697,88.22632,42.51099,0.59848,0.98326,0.09153,,-0.67882,-0.58179,0.35698,0.27073,
119.78906,42.54150,99.85352,43.02979,0.50110,1.04089,0.09226,,-0.68034,-0.58452,0.35486,0.26372,
119.79688,39.48975,103.60718,42.63306,0.36915,1.06051,0.08764,,-0.68202,-0.58716,0.35246,0.25664,
119.80469,35.40039,104.49219,41.87012,0.27497,1.05144,0.07547,,-0.68383,-0.58960,0.34989,0.24965,
119.81250,22.79663,110.80933,40.95459,0.24161,0.99626,0.10346,,-0.68624,-0.59155,0.34675,0.24273,
119.82031,-0.91553,119.11011,39.73389,0.15012,0.87463,0.22226,,-0.68973,-0.59251,0.34274,0.23608,
119.82813,-31.58569,126.77002,39.33716,-0.03088,0.73339,0.40191,,-0.69459,-0.59210,0.33782,0.22986,
119.83594,-41.13770,128.78418,39.33716,-0.17216,0.66987,0.47324,,-0.69982,-0.59123,0.33262,0.22376,
119.84375,-30.36499,125.33569,41.71753,-0.55233,0.69660,0.57329,,-0.70451,-0.59071,0.32778,0.21745,
119.85156,21.24023,110.71777,57.83081,-1.09290,1.20274,0.71424,,-0.70698,-0.59207,0.32500,0.20981,
119.85938,51.11694,98.11401,72.87598,-1.39115,1.57866,0.86833,,-0.70812,-0.59431,0.32379,0.20131,
119.86719,80.87158,43.97583,95.24536,-1.02471,2.05880,0.87783,,-0.70711,-0.59669,0.32651,0.19323,
119.87500,66.71143,31.58569,104.46167,-0.19840,1.81284,0.57889,,-0.70647,-0.59797,0.33005,0.18547,
119.88281,48.09570,44.12842,98.48022,0.11088,1.59926,0.48371,,-0.70674,-0.59860,0.33251,0.17786,
119.89063,4.05884,72.93701,87.15820,0.51508,1.06394,0.32547,,-0.70928,-0.59766,0.33259,0.17058,
119.89844,-11.90186,94.84863,69.76318,0.73607,0.65099,0.18087,,-0.71272,-0.59656,0.33073,0.16357,
119.90625,-5.15747,105.04150,63.62915,0.75005,0.51097,0.15044,,-0.71600,-0.59600,0.32818,0.15629,
119.91406,25.42114,108.88672,52.67334,0.73239,0.50018,0.08545,,-0.71795,-0.59718,0.32529,0.14869,
119.92188,47.14966,116.30249,41.93115,0.58866,0.75006,0.24149,,-0.71902,-0.59969,0.32179,0.14083,
119.92969,35.43091,124.93896,37.62817,0.29385,0.99847,0.36467,,-0.72066,-0.60176,0.31752,0.13310,
119.93750,23.40698,129.66919,37.50610,0.11603,1.08601,0.39096,,-0.72283,-0.60324,0.31286,0.12544,
119.94531,1.43433,134.33838,38.63525,-0.17314,1.19366,0.38122,,-0.72595,-0.60361,0.30779,0.11801,
119.95313,-11.19995,131.98853,41.56494,-0.30534,1.19612,0.27654,,-0.72948,-0.60323,0.30281,0.11079,
119.96094,-13.27515,131.13403,42.29736,-0.33919,1.18900,0.22421,,-0.73303,-0.60267,0.29787,0.10361,
119.96875,-11.53564,130.85938,38.81836,-0.38652,1.17969,0.19305,,-0.73640,-0.60222,0.29278,0.09656,
119.97656,-12.69531,127.44141,31.37207,-0.38186,1.11593,0.26169,,-0.73965,-0.60178,0.28752,0.09005,
119.98438,-17.48657,125.70190,27.55737,-0.37794,1.05438,0.28604,,-0.74297,-0.60112,0.28215,0.08388,
119.99219,-26.39771,119.75098,20.90454,-0.29823,0.92049,0.27825,,-0.74646,-0.60005,0.27673,0.07846,
120.00000,-19.19556,115.60059,17.54761,-0.17805,0.85134,0.17820,,-0.74950,-0.59935,0.27143,0.07322,
120.00781,-7.69043,116.42456,17.15088,-0.14126,0.86335,0.18209,,-0.75203,-0.59921,0.26610,0.06775,
120.01563,17.30347,115.57007,18.49365,-0.03088,0.99626,0.22007,,-0.75348,-0.60028,0.26098,0.06179,
120.02344,29.63257,114.99023,22.21680,0.08586,1.06223,0.21228,,-0.75439,-0.60188,0.25608,0.05543,
120.03125,25.63477,122.16187,25.69580,0.15429,1.06394,0.17893,,-0.75554,-0.60319,0.25092,0.04865,
120.03906,19.98901,126.09863,26.91650,0.15675,1.04432,0.16262,,-0.75693,-0.60416,0.24558,0.04175,
120.04688,6.56128,129.02832,28.47290,0.13860,0.97370,0.14704,,-0.75887,-0.60437,0.24009,0.03486,
120.05469,-9.42993,128.75366,29.11377,0.06305,0.88248,0.14850,,-0.76141,-0.60369,0.23458,0.02822,
120.06250,-17.85278,127.86865,29.54102,0.00345,0.83638,0.13365,,-0.76421,-0.60252,0.22909,0.02172,
120.07031,-27.28271,123.71826,30.21240,-0.10765,0.79077,0.11880,,-0.76728,-0.60079,0.22381,0.01551,
120.07813,-26.58081,120.48340,31.76880,-0.20821,0.79322,0.12805,,-0.77021,-0.59904,0.21874,0.00935,
120.08594,-23.89526,119.29321,32.40967,-0.23961,0.81210,0.14704,,-0.77296,-0.59736,0.21374,0.00316,
120.09375,-17.88330,117.06543,34.27124,-0.27664,0.85967,0.16992,,-0.77537,-0.59594,0.20892,-0.00313,
120.10156,-11.38306,113.12866,36.22437,-0.27493,0.91485,0.19499,,-0.77741,-0.59479,0.20437,-0.00944,
120.10938,-9.15527,111.75537,36.68213,-0.27370,0.93863,0.22226,,-0.77930,-0.59371,0.19989,-0.01576,
120.11719,-9.52148,109.10034,37.07886,-0.27051,0.98743,0.26875,,-0.78111,-0.59257,0.19555,-0.02198,
120.12500,-12.26807,102.20337,36.49902,-0.23936,1.02397,0.26486,,-0.78290,-0.59127,0.19156,-0.02786,
120.13281,-10.62012,95.03174,35.76660,-0.19816,1.02765,0.22640,,-0.78448,-0.59006,0.18790,-0.03343,
120.14063,-8.54492,93.35327,35.76660,-0.18663,1.02324,0.20911,,-0.78592,-0.58893,0.18433,-0.03896,
120.14844,-5.00488,92.07153,36.68213,-0.18442,1.01514,0.21982,,-0.78716,-0.58795,0.18084,-0.04453,
120.15625,-7.53784,90.11841,37.47559,-0.20184,0.99700,0.23930,,-0.78845,-0.58681,0.17748,-0.05003,
120.16406,-11.35254,89.41650,37.50610,-0.22023,0.98596,0.26121,,-0.78984,-0.58544,0.17417,-0.05545,
120.17188,-23.86475,86.94458,37.04834,-0.24402,0.95457,0.29504,,-0.79168,-0.58338,0.17101,-0.06061,
120.17969,-32.47070,79.55933,34.79004,-0.24182,0.89155,0.24392,,-0.79374,-0.58089,0.16819,-0.06524,
120.18750,-31.98242,76.23291,33.11157,-0.25310,0.85918,0.21739,,-0.79572,-0.57844,0.16548,-0.06965,
120.19531,-24.68872,69.73267,28.77808,-0.26830,0.83662,0.19426,,-0.79734,-0.57645,0.16290,-0.07366,
120.20313,-15.96069,65.42969,23.55957,-0.29774,0.85698,0.19475,,-0.79857,-0.57499,0.16031,-0.07730,
120.21094,-11.62720,63.50708,20.90454,-0.31343,0.87144,0.20205,,-0.79960,-0.57381,0.15768,-0.08077,
120.21875,-5.52368,57.34253,16.84570,-0.30338,0.89842,0.21179,,-0.80034,-0.57302,0.15520,-0.08384,
120.22656,-2.25830,52.55127,14.34326,-0.25506,0.90283,0.19159,,-0.80089,-0.57245,0.15287,-0.08662,
120.23438,-0.42725,50.84229,13.03101,-0.22784,0.89915,0.17114,,-0.80136,-0.57200,0.15056,-0.08928,
120.24219,0.51880,49.04175,12.32910,-0.22342,0.89548,0.16091,,-0.80176,-0.57162,0.14832,-0.09184,
120.25000,2.99072,43.70117,11.38306,-0.23078,0.89499,0.12902,,-0.80201,-0.57141,0.14632,-0.09417,
120.25781,7.93457,36.28540,10.77271,-0.24108,0.90332,0.08447,,-0.80198,-0.57152,0.14466,-0.09622,
120.26563,11.96289,32.80640,10.71167,-0.24672,0.90528,0.07401,,-0.80176,-0.57188,0.14317,-0.09818,
120.27344,20.69092,26.73340,10.55908,-0.23863,0.90945,0.04991,,-0.80114,-0.57275,0.14194,-0.09997,
120.28125,26.55029,24.56665,10.31494,-0.24966,0.90357,0.03822,,-0.80026,-0.57395,0.14078,-0.10172,
120.28906,27.86255,23.52905,10.00977,-0.25261,0.89499,0.03360,,-0.79932,-0.57523,0.13966,-0.10342,
120.29688,27.34375,22.33887,9.58252,-0.24255,0.88493,0.01656,,-0.79838,-0.57650,0.13859,-0.10505,
120.30469,23.25439,21.48438,9.52148,-0.21214,0.86384,0.00463,,-0.79759,-0.57754,0.13759,-0.10660,
120.31250,19.53125,21.51489,10.07080,-0.19987,0.84766,-0.00292,,-0.79694,-0.57838,0.13664,-0.10816,
120.32031,9.39941,22.91870,11.10840,-0.17339,0.82142,0.00098,,-0.79669,-0.57864,0.13573,-0.10972,
120.32813,-5.03540,27.13013,12.54272,-0.19374,0.81382,0.10200,,-0.79704,-0.57806,0.13476,-0.11140,
120.33594,-33.90503,36.77368,13.85498,-0.26364,0.83736,0.39972,,-0.79862,-0.57581,0.13352,-0.11327,
120.34375,-57.18994,41.62598,14.80103,-0.25016,0.84692,0.59836,,-0.80114,-0.57221,0.13223,-0.11516,
120.35156,-92.25464,63.99536,15.41138,-0.02402,0.59312,0.93917,,-0.80521,-0.56647,0.13002,-0.11765,
120.35938,-23.77319,64.42261,2.28882,0.22763,0.28071,1.04361,,-0.80672,-0.56455,0.12676,-0.12007,
120.36719,42.08374,48.67554,-4.60815,0.61883,0.36850,0.81502,,-0.80558,-0.56645,0.12359,-0.12207,
120.37500,143.09692,61.85913,-1.09863,1.25604,0.94673,0.16773,,-0.80052,-0.57378,0.11902,-0.12564,
120.38281,169.09790,128.38745,-6.83594,0.83737,1.50583,0.42285,,-0.79491,-0.58191,0.11030,-0.13166,
120.39063,146.02661,151.55029,-12.32910,0.44175,1.65443,0.51633,,-0.79029,-0.58849,0.10027,-0.13809,
120.39844,84.56421,152.83203,-6.89697,-0.35905,1.54751,0.50342,,-0.78796,-0.59162,0.09089,-0.14437,
120.40625,25.60425,111.81641,7.84302,-0.73039,1.20102,0.21374,,-0.78753,-0.59184,0.08486,-0.14940,
120.41406,1.67847,92.92603,15.19775,-0.80471,1.06272,0.07328,,-0.78783,-0.59091,0.08039,-0.15391,
120.42188,-32.53174,79.31519,23.28491,-0.87878,0.99160,0.04869,,-0.78932,-0.58821,0.07732,-0.15811,
120.42969,-62.34741,80.50537,27.46582,-0.80324,1.08331,0.40191,,-0.79195,-0.58383,0.07467,-0.16243,
120.43750,-99.33472,94.48242,31.21948,-0.35954,0.91019,0.71959,,-0.79603,-0.57721,0.07186,-0.16734,
120.44531,-99.63989,115.81421,34.60693,-0.25751,0.62892,0.92262,,-0.80012,-0.57023,0.06803,-0.17326,
120.45313,-48.21777,111.84692,35.55298,0.05447,0.27654,0.90144,,-0.80210,-0.56603,0.06387,-0.17932,
120.46094,39.85596,88.04321,31.70776,0.48516,0.29076,0.52704,,-0.80056,-0.56695,0.05982,-0.18464,
120.46875,74.15771,87.92114,27.49634,0.60363,0.43912,0.50975,,-0.79769,-0.56974,0.05518,-0.18986,
120.47656,84.22852,94.78760,28.19824,0.63674,1.09705,0.62149,,-0.79438,-0.57295,0.05004,-0.19540,
120.48438,46.75293,92.40723,36.68213,0.61049,1.52005,0.67505,,-0.79236,-0.57410,0.04585,-0.20116,
120.49219,21.91162,94.17725,41.56494,0.58842,1.54825,0.52168,,-0.79120,-0.57386,0.04210,-0.20715,
120.50000,-12.66479,113.98315,53.68042,0.38166,1.42123,0.33059,,-0.79123,-0.57140,0.03822,-0.21446,
120.50781,-35.46143,129.76074,61.98120,0.15184,1.22064,0.25244,,-0.79200,-0.56742,0.03413,-0.22274,
120.51563,-40.03906,134.52148,64.81934,0.04907,1.14585,0.24052,,-0.79283,-0.56305,0.02995,-0.23132,
120.52344,-26.61133,143.28003,67.77954,-0.18491,1.01760,0.35152,,-0.79303,-0.55918,0.02519,-0.24039,
120.53125,-0.51880,129.05884,67.19971,-0.28572,0.88518,0.39972,,-0.79214,-0.55689,0.02074,-0.24890,
120.53906,26.21460,112.15210,62.50000,-0.20478,0.95850,0.35347,,-0.79022,-0.55629,0.01657,-0.25654,
120.54688,35.43091,109.68018,60.11963,-0.17363,1.04800,0.35907,,-0.78793,-0.55620,0.01228,-0.26394,
120.55469,36.19385,110.04639,55.96924,-0.12384,1.22211,0.39607,,-0.78562,-0.55610,0.00779,-0.27111,
120.56250,19.31763,110.01587,53.64990,-0.08411,1.25938,0.41019,,-0.78393,-0.55505,0.00354,-0.27813,
120.57031,7.01904,108.52051,53.31421,-0.06645,1.20543,0.39899,,-0.78266,-0.55334,-0.00041,-0.28506,
120.57813,-16.47949,107.75757,53.16162,0.01351,1.03868,0.35834,,-0.78222,-0.55036,-0.00387,-0.29193,
120.58594,-28.38135,107.78809,54.62646,0.03338,0.83564,0.31160,,-0.78214,-0.54670,-0.00702,-0.29887,
120.59375,-29.78516,106.81152,55.41992,0.02994,0.74172,0.26875,,-0.78205,-0.54294,-0.01006,-0.30580,
120.60156,-25.81787,107.14722,57.64771,0.01572,0.57571,0.20011,,-0.78170,-0.53936,-0.01312,-0.31284,
120.60938,-16.60156,107.78809,58.83789,-0.02034,0.51440,0.15896,,-0.78093,-0.53621,-0.01636,-0.31993,
120.61719,-10.28442,106.75049,59.14307,-0.03751,0.52250,0.14947,,-0.77987,-0.53339,-0.01967,-0.32697,
120.62500,3.08228,105.59082,57.98340,-0.06498,0.61004,0.17284,,-0.77830,-0.53126,-0.02327,-0.33387,
120.63281,12.08496,103.27148,55.05371,-0.08999,0.70788,0.19451,,-0.77642,-0.52963,-0.02706,-0.34048,
120.64063,14.34326,102.75269,50.96436,-0.11133,0.79861,0.22421,,-0.77451,-0.52809,-0.03102,-0.34683,
120.64844,13.45825,101.77612,49.13330,-0.11133,0.84030,0.24198,,-0.77263,-0.52649,-0.03497,-0.35303,
120.65625,9.94873,98.05298,46.78345,-0.10839,0.90994,0.26145,,-0.77089,-0.52475,-0.03873,-0.35896,
120.66406,7.75146,93.32275,46.11206,-0.12065,0.94280,0.26169,,-0.76923,-0.52300,-0.04221,-0.36467,
120.67188,7.47681,90.51514,46.29517,-0.11379,0.94599,0.26705,,-0.76753,-0.52127,-0.04553,-0.37028,
120.67969,3.60107,87.09717,46.84448,-0.10226,0.93986,0.29018,,-0.76594,-0.51940,-0.04855,-0.37578,
120.68750,-3.38745,85.08301,46.84448,-0.09171,0.93643,0.28141,,-0.76456,-0.51719,-0.05128,-0.38122,
120.69531,-6.25610,84.89990,46.96655,-0.09441,0.92196,0.28628,,-0.76325,-0.51482,-0.05392,-0.38666,
120.70313,-10.16235,82.18384,46.99707,-0.07552,0.88395,0.28360,,-0.76205,-0.51229,-0.05631,-0.39200,
120.71094,-9.64355,78.73535,45.53223,-0.05590,0.85551,0.26802,,-0.76086,-0.50986,-0.05858,-0.39713,
120.71875,-8.05664,77.94189,44.09790,-0.05762,0.85330,0.26194,,-0.75962,-0.50750,-0.06090,-0.40213,
120.72656,-3.90625,75.19531,39.91699,-0.05835,0.86997,0.27338,,-0.75834,-0.50541,-0.06334,-0.40679,
120.73438,-2.74658,72.63184,35.64453,-0.06669,0.86752,0.27727,,-0.75712,-0.50340,-0.06582,-0.41112,
120.74219,-3.29590,69.36646,30.63965,-0.07503,0.86262,0.26340,,-0.75606,-0.50143,-0.06829,-0.41508,
120.75000,-2.96021,68.35938,28.22876,-0.07577,0.86115,0.25463,,-0.75503,-0.49947,-0.07079,-0.41886,
120.75781,0.06104,64.11743,21.24023,-0.12556,0.85452,0.23589,,-0.75411,-0.49775,-0.07341,-0.42211,
120.76563,3.29590,59.29565,14.52637,-0.16848,0.85109,0.23808,,-0.75328,-0.49629,-0.07610,-0.42483,
120.77344,3.93677,57.70874,11.19995,-0.18933,0.85036,0.24758,,-0.75252,-0.49488,-0.07884,-0.42731,
120.78125,1.31226,52.85645,5.92041,-0.22367,0.84202,0.25439,,-0.75202,-0.49344,-0.08143,-0.42936,
120.78906,-3.81470,48.67554,1.77002,-0.20993,0.83760,0.25001,,-0.75183,-0.49183,-0.08379,-0.43109,
120.79688,-6.95801,47.21069,0.45776,-0.19399,0.82853,0.24027,,-0.75178,-0.49009,-0.08603,-0.43271,
120.80469,-12.54272,45.41016,-0.79346,-0.13978,0.81455,0.22177,,-0.75195,-0.48811,-0.08805,-0.43424,
120.81250,-14.28223,44.86084,-1.37329,-0.08362,0.80450,0.20716,,-0.75219,-0.48605,-0.09000,-0.43573,
120.82031,-12.66479,44.43359,-1.89209,-0.06056,0.81014,0.19889,,-0.75239,-0.48408,-0.09200,-0.43716,
120.82813,-6.65283,40.28320,-1.58691,0.01940,0.81259,0.19232,,-0.75240,-0.48254,-0.09394,-0.43843,
120.83594,3.26538,39.48975,-1.40381,0.03853,0.84643,0.17260,,-0.75207,-0.48153,-0.09614,-0.43962,
120.84375,14.09912,36.10229,-0.67139,0.03190,0.89744,0.17625,,-0.75138,-0.48119,-0.09846,-0.44066,
120.85156,16.84570,32.86743,1.46484,0.04711,0.91460,0.19499,,-0.75056,-0.48109,-0.10062,-0.44169,
120.85938,16.51001,29.05273,4.69971,0.07115,0.93888,0.18623,,-0.74967,-0.48111,-0.10248,-0.44275,
120.86719,13.61084,29.05273,8.14819,0.04588,0.95605,0.16237,,-0.74876,-0.48101,-0.10413,-0.44401,
120.87500,12.84790,27.86255,9.97925,0.03239,0.96806,0.15069,,-0.74783,-0.48091,-0.10565,-0.44532,
120.88281,15.35034,26.00098,13.27515,-0.01568,0.97812,0.11442,,-0.74673,-0.48103,-0.10703,-0.44672,
120.89063,22.15576,24.59717,15.35034,-0.08705,0.98081,0.13584,,-0.74535,-0.48154,-0.10850,-0.44812,
120.89844,25.32959,23.04077,15.86914,-0.11967,0.98719,0.16164,,-0.74385,-0.48225,-0.10996,-0.44947,
120.90625,28.71704,17.70020,16.35742,-0.18688,1.01907,0.22080,,-0.74227,-0.48330,-0.11124,-0.45064,
120.91406,28.68652,9.76563,14.22119,-0.22023,1.04727,0.22177,,-0.74082,-0.48457,-0.11220,-0.45144,
120.92188,27.43530,6.71387,12.54272,-0.23299,1.06983,0.23321,,-0.73947,-0.48585,-0.11302,-0.45205,
120.92969,20.81299,-2.31934,8.94165,-0.22097,1.11029,0.26608,,-0.73853,-0.48705,-0.11329,-0.45224,
120.93750,9.94873,-9.52148,5.70679,-0.19252,1.09263,0.23102,,-0.73810,-0.48791,-0.11298,-0.45210,
120.94531,4.85229,-10.31494,4.30298,-0.19006,1.08454,0.26851,,-0.73788,-0.48851,-0.11251,-0.45191,
120.95313,-10.07080,-14.86206,2.96021,-0.20184,1.07252,0.36345,,-0.73825,-0.48849,-0.11140,-0.45162,
120.96094,-19.22607,-17.36450,3.93677,-0.26364,1.12181,0.36004,,-0.73891,-0.48809,-0.10986,-0.45136,
120.96875,-3.41797,-18.89038,10.77271,-0.43460,1.22628,0.42309,,-0.73884,-0.48857,-0.10851,-0.45126,
120.97656,9.85718,-24.56665,16.29639,-0.50793,1.28856,0.52387,,-0.73821,-0.48993,-0.10710,-0.45115,
120.98438,29.20532,-46.20361,28.10669,-0.42650,1.39474,0.68746,,-0.73672,-0.49301,-0.10480,-0.45077,
120.99219,32.10449,-58.47168,37.56714,-0.19840,1.40382,0.79968,,-0.73492,-0.49666,-0.10164,-0.45043,
121.00000,26.51978,-60.97412,39.09302,-0.12433,1.36483,0.81843,,-0.73325,-0.50011,-0.09812,-0.45012,
121.00781,4.85229,-60.05859,38.29956,-0.13561,1.25129,0.82354,,-0.73233,-0.50242,-0.09400,-0.44993,
121.01563,-14.12964,-60.51636,37.10938,-0.18786,1.00607,0.80504,,-0.73208,-0.50377,-0.08931,-0.44977,
121.02344,-16.87622,-67.38281,35.88867,-0.07209,0.84937,0.74832,,-0.73198,-0.50518,-0.08422,-0.44934,
121.03125,-5.49316,-67.90161,34.30176,0.17293,0.59018,0.60129,,-0.73151,-0.50716,-0.07949,-0.44874,
121.03906,9.21631,-52.49023,32.92847,0.27619,0.50950,0.60542,,-0.73047,-0.50938,-0.07600,-0.44852,
121.04688,12.14600,-49.10278,32.10449,0.33628,0.49896,0.58546,,-0.72932,-0.51163,-0.07280,-0.44836,
121.05469,10.46753,-40.03906,30.15137,0.47829,0.51686,0.53312,,-0.72823,-0.51351,-0.07006,-0.44842,
121.06250,3.11279,-25.87891,26.24512,0.52931,0.55462,0.51779,,-0.72744,-0.51457,-0.06793,-0.44881,
121.07031,-4.02832,-13.21411,22.09473,0.47069,0.62819,0.54189,,-0.72697,-0.51487,-0.06636,-0.44947,
121.07813,-6.46973,-8.60596,19.89746,0.39220,0.68042,0.56964,,-0.72663,-0.51489,-0.06503,-0.45019,
121.08594,-6.77490,-5.55420,13.97705,0.22395,0.83466,0.60469,,-0.72647,-0.51477,-0.06406,-0.45072,
121.09375,-2.16675,-6.62231,6.37817,0.05570,1.03035,0.59057,,-0.72639,-0.51489,-0.06347,-0.45080,
121.10156,1.58691,-7.17163,2.16675,-0.05002,1.13383,0.57524,,-0.72632,-0.51519,-0.06313,-0.45062,
121.10938,8.45337,-10.55908,-7.62939,-0.27395,1.28047,0.61175,,-0.72632,-0.51588,-0.06320,-0.44981,
121.11719,1.06812,-20.66040,-17.60864,-0.42307,1.24957,0.65046,,-0.72694,-0.51647,-0.06290,-0.44817,
121.12500,-7.69043,-26.91650,-22.73560,-0.42184,1.15541,0.63780,,-0.72805,-0.51679,-0.06220,-0.44609,
121.13281,-23.34595,-37.68921,-31.98242,-0.32030,0.93496,0.52339,,-0.73002,-0.51662,-0.06079,-0.44325,
121.14063,-23.49854,-41.10718,-40.77148,-0.16431,0.76600,0.44524,,-0.73226,-0.51651,-0.05951,-0.43985,
121.14844,-17.70020,-41.47339,-45.10498,-0.07601,0.71499,0.39291,,-0.73441,-0.51667,-0.05852,-0.43619,
121.15625,-0.21362,-38.60474,-51.54419,0.05202,0.61151,0.32645,,-0.73610,-0.51760,-0.05842,-0.43224,
121.16406,13.54980,-32.37915,-56.27441,0.16312,0.51024,0.26559,,-0.73741,-0.51900,-0.05918,-0.42821,
